
# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
21:01:46        0       808     91.40      0.00  662096   28320   1.39      0.00      1.60      0.00       0  process6
21:01:46        0       837      0.00      0.00  326748   20844   1.03      0.00      0.00      0.00       0  process7
21:01:46        0       848    119.20      0.00  611324   79472   3.91      0.00      0.00      0.00       0  process8
21:01:46        0       863    299.60      0.00 2109508  101852   5.01      0.00      2.00      0.00       0  process9
21:01:46        0       916    269.30      0.00  749320   92460   4.55      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
21:01:56        0       613      0.00      0.00  309536   10548   0.52      0.00      0.00      0.00       0  process1
21:01:56        0       693    157.20      0.00  828164   72944   3.59      0.00      2.00      0.00       0  process2
21:01:56        0       720      1.60      0.00 2272768  359532  17.68      0.00    114.80      0.00       0  process3
21:01:56        0       737      0.00      0.00 1099716   27484   1.35      0.00      0.00      0.00       0  process4
21:01:56        0       790    364.00      0.00 1250960   34996   1.72      0.00      6.40      0.00       0  process5
21:01:56        0       808     91.40      0.00  662096   28312   1.39      0.00      2.80      0.00       0  process6
21:01:56        0       837      1.20      0.00  326748   20844   1.03      0.00      0.40      0.00       0  process7
21:01:56        0       848    120.00      0.00  611324   79436   3.91      0.00      0.00      0.00       0  process8
21:01:56        0       863    246.90      0.00 2109508  101856   5.01      0.00      2.40      0.00       0  process9
21:01:56        0       916    267.10      0.00  749320   92460   4.55      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
21:02:06        0       613      0.00      0.00  309536   10548   0.52      0.00      0.00      0.00       0  process1
21:02:06        0       693    157.70      0.00  828164   72920   3.59      0.00      2.00      0.00       0  process2
21:02:06        0       720     37.30      0.00 2272768  359976  17.70      0.00    114.80      0.00       0  process3
21:02:06        0       737      0.00      0.00 1099716   27484   1.35      0.00      0.00      0.00       0  process4
21:02:06        0       790    325.30      0.00 1250960   34996   1.72      0.00      5.20      0.00       0  process5
21:02:06        0       808     91.40      0.00  662096   28312   1.39      0.00      2.00      0.00       0  process6
21:02:06        0       837      0.00      0.00  326748   20844   1.03      0.00      0.00      0.00       0  process7
21:02:06        0       848     99.70      0.00  611324   79212   3.90      0.00      0.00      0.00       0  process8
21:02:06        0       863    324.90      0.00 2109508  101692   5.00      0.00      2.00      0.00       0  process9
21:02:06        0       916    241.00      0.00  749320   92468   4.55      0.40   4101.60      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
21:02:16        0       613      0.00      0.00  309536   10548   0.52      0.00      0.00      0.00       0  process1
21:02:16        0       693    194.20      0.00  827904   72512   3.57      0.00      1.60      0.00       0  process2
21:02:16        0       720      3.80      0.00 2272768  359976  17.70      0.00    112.40      0.00       0  process3
21:02:16        0       737      0.00      0.00 1099716   27484   1.35      0.00      0.00      0.00       0  process4
21:02:16        0       790    341.50      0.00 1250960   34996   1.72      0.00      5.60      0.00       0  process5
21:02:16        0       808     45.70      0.00  662096   28312   1.39      0.00      1.60      0.00       0  process6
21:02:16        0       837      0.00      0.00  326748   20844   1.03      0.00      0.00      0.00       0  process7
21:02:16        0       848    127.50      0.00  611324   79212   3.90      0.00      0.00      0.00       0  process8
21:02:16        0       863    311.40      0.00 2109508  101596   5.00      0.00      2.00      0.00       0  process9
21:02:16        0       916    525.90      0.00  749320   92472   4.55      0.30   1865.20      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
21:02:26        0       613      0.00      0.00  309536   10548   0.52      0.00      0.00      0.00       0  process1
21:02:26        0       693    260.90      0.00  827860   72300   3.56      0.00      2.40      0.00       0  process2
21:02:26        0       720     76.50      0.00 2272768  359956  17.70      0.00    114.40      0.00       0  process3
21:02:26        0       737      0.00      0.00 1099716   27484   1.35      0.00      0.00      0.00       0  process4
21:02:26        0       790    371.70      0.00 1250960   34996   1.72      0.00      6.40      0.00       0  process5
21:02:26        0       808     96.90      0.00  662096   28316   1.39      0.00     11.20      0.00       0  process6
21:02:26        0       837      1.20      0.00  326748   20844   1.03      0.00      0.40      0.00       0  process7
21:02:26        0       848    132.10      0.00  611324   79292   3.90      0.00      0.00      0.00       0  process8
21:02:26        0       863    387.80      0.00 2109508  101596   5.00      0.00      2.40      0.00       0  process9
21:02:26        0       916    271.70      0.00  749320   92472   4.55      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
21:02:36        0       613      0.00      0.00  309536   10548   0.52      0.00      0.00      0.00       0  process1
21:02:36        0       693    252.80      0.00  827896   72540   3.57      0.00      1.60      0.00       0  process2
21:02:36        0       720      0.50      0.00 2272768  359956  17.70      0.00    114.80      0.00       0  process3
21:02:36        0       737      0.00      0.00 1099716   27484   1.35      0.00      0.00      0.00       0  process4
21:02:36        0       790    340.60      0.00 1250960   34996   1.72      0.00      6.00      0.00       0  process5
21:02:36        0       808     93.30      0.00  662096   28316   1.39      0.00      2.80      0.00       0  process6
21:02:36        0       837      0.00      0.00  326748   20844   1.03      0.00      0.00      0.00       0  process7
21:02:36        0       848    141.50      0.00  611324   79212   3.90      0.00      0.00      0.00       0  process8
21:02:36        0       863    304.70      0.00 2109508  101596   5.00      0.00      2.00      0.00       0  process9
21:02:36        0       916    269.20      0.00  749320   92472   4.55      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
21:02:46        0       613      0.00      0.00  309536   10548   0.52      0.00      0.00      0.00       0  process1
21:02:46        0       693    244.40      0.00  827900   72296   3.56      0.00      2.00      0.00       0  process2
21:02:46        0       720      0.40      0.00 2272768  359956  17.70      0.00    114.80      0.00       0  process3
21:02:46        0       737      0.00      0.00 1099716   27484   1.35      0.00      0.00      0.00       0  process4
21:02:46        0       790    342.30      0.00 1250960   34996   1.72      0.00      5.60      0.00       0  process5
21:02:46        0       808     92.80      0.00  662096   28316   1.39      0.00      2.40      0.00       0  process6
21:02:46        0       837      0.00      0.00  326748   20844   1.03      0.00      0.00      0.00       0  process7
21:02:46        0       848    126.20      0.00  611324   79212   3.90      0.00      0.00      0.00       0  process8
21:02:46        0       863    361.70      0.00 2109508  101596   5.00      0.00      2.40      0.00       0  process9
21:02:46        0       916    269.10      0.00  749320   92472   4.55      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
21:02:56        0       613      0.00      0.00  309536   10548   0.52      0.00      0.00      0.00       0  process1
21:02:56        0       693    253.20      0.00  827900   72516   3.57      0.00      1.60      0.00       0  process2
21:02:56        0       720      0.50      0.00 2272768  359956  17.70      0.00    114.40      0.00       0  process3
21:02:56        0       737      0.00      0.00 1099716   27484   1.35      0.00      0.00      0.00       0  process4
21:02:56        0       790    371.30      0.00 1250960   35000   1.72      0.00      6.00      0.00       0  process5
21:02:56        0       808     91.00      0.00  662096   29896   1.47      0.00      1.20      0.00       0  process6
21:02:56        0       837      1.20      0.00  326748   20844   1.03      0.00      0.40      0.00       0  process7
21:02:56        0       848    138.20      0.00  611324   79212   3.90      0.00      0.00      0.00       0  process8
21:02:56        0       863    314.30      0.00 2109508  101596   5.00      0.00      2.00      0.00       0  process9
21:02:56        0       916    272.90      0.00  749320   92472   4.55      0.00      0.40      0.00       0  process10

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
21:03:06        0       613      0.00      0.00  309536   10548   0.52      0.00      0.00      0.00       0  process1
21:03:06        0       693    214.90      0.00  828164   72760   3.58      0.00      2.00      0.00       0  process2
21:03:06        0       720      0.60      0.00 2272768  359956  17.70      0.00    112.00      0.00       0  process3
21:03:06        0       737      0.00      0.00 1099716   27484   1.35      0.00      0.00      0.00       0  process4
